Faunal,Bone - Avian
Faunal,Bone - Fish
Faunal,Bone - Mammal
Faunal,Bone - Unknown
Faunal,Hair
Faunal,Shell - River Mussel
Faunal,Shell - Snail
Faunal,Tooth
Faunal,Other
Floral,Charcoal
Floral,Seed
Floral,Wood
Floral,Other
Basalt,Biface
Basalt,Blade
Basalt,Cobble Tool
Basalt,Core
Basalt,Debitage
Basalt,FCR
Basalt,Groundstone
Basalt,Manuport
Basalt,Modified Flake
Basalt,Uniface
Basalt,Other
CCS,Biface
CCS,Blade
CCS,Cobble Tool
CCS,Core
CCS,Debitage
CCS,Groundstone
CCS,Manuport
CCS,Modified Flake
CCS,Uniface
CCS,Other
Metamorphic,Biface
Metamorphic,Blade
Metamorphic,Cobble Tool
Metamorphic,Core
Metamorphic,Debitage
Metamorphic,FCR
Metamorphic,Groundstone
Metamorphic,Manuport
Metamorphic,Modified Flake
Metamorphic,Uniface
Metamorphic,Other
Obsidian,Biface
Obsidian,Blade
Obsidian,Cobble Tool
Obsidian,Core
Obsidian,Debitage
Obsidian,Manuport
Obsidian,Modified Flake
Obsidian,Uniface
Obsidian,Other
Tuff,Biface
Tuff,Blade
Tuff,Cobble Tool
Tuff,Core
Tuff,Debitage
Tuff,FCR
Tuff,Groundstone
Tuff,Modified Flake
Tuff,Uniface
Tuff,Manuport
Historic,Ceramic
Historic,Glass
Historic,Fiber
Historic,Inorganic
Historic,Metal
Historic,Organic
Historic,Other
